#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
#column double Labs
#column double Lgap
147.943,183.48,354.077,931.6
239.426,235.742,575.986,1176.11
212.69,261.148,515.532,1324.55
205.84,217.177,496.166,1083.94
230.419,230.374,554.662,1112.18
241.179,219.698,579.28,1080.55
237.497,245.576,571.638,1225.91
181.021,225.375,430.123,1119.2
235.025,247.368,554.784,1221.79
205.049,197.552,499.02,1002.6
245.547,214.63,589.854,1076.53
218.664,183.419,528.392,916.609
223.18,254.465,537.304,1260.74
171.359,167.458,414.258,833.106
183.863,218.179,451.175,1078.27
251.895,215.396,604.455,1054.61
110.352,103.904,263.188,519.136
207.57,252.269,507.166,1237.46
218.779,230.629,525.143,1154.8
232.981,212.424,568.115,1065.62
194.149,202,465.168,1019.19
224.399,255.067,543.937,1260.52
235.112,214.441,565.531,1072.99
236.079,200.485,566.948,1006.03
233.243,231.781,564.643,1147.13
206.723,189.88,508.421,949.512
175.4,189.81,427.673,929.822
266.982,213.655,643.724,1058.25
240.827,236.467,571.857,1166.02
209.357,242.469,508.605,1193.26
210.481,216.899,511.141,1067.21
237.332,231.941,572.933,1159.14
187.956,215.211,450.815,1073.49
235.619,207.694,569.297,1012.35
241.918,231.548,594.624,1149.65
230.74,229.889,546.718,1146.4
234.044,205.929,567.46,1022.93
194.572,188.657,462.065,940.573
220.99,224.494,523.153,1104.83
212.638,224.296,511.049,1078.94
184.932,179.959,446.281,897.853
213.437,225.863,517.601,1124.32
215.93,224.223,516.553,1105.66
197.347,243.196,479.444,1215.22
177.294,208.004,429.278,1018.62
207.648,223.222,504.628,1085.01
228.684,220.135,555.455,1082.18
232.942,193.55,555.01,940.468
213.226,205.585,522.935,1018.06
219.347,219.285,529.308,1077.39
149.468,135.514,354.792,674.811
181.698,206.495,445.145,1022.2
246.344,233.284,594.819,1191.19
219.367,219.006,526.91,1094.66
197.966,180.965,480.99,906.93
204.041,255.421,494.272,1273.87
195.551,200.449,478.247,1008.93
213.454,186.489,517.372,924.085
200.772,223.704,480.621,1126.25
219.554,192.408,510.812,944.065
189.208,220.232,446.591,1090.66
235.131,238.868,562.003,1201.88
232.116,212.638,547.037,1053.92
214.422,229.332,506.797,1138.19
184.086,171.999,439.707,863.003
215.209,262.887,508.494,1284.18
222.184,230.116,542.13,1131.75
244.897,224.701,592.257,1127.83
161.78,167.248,399.128,825.492
239.366,224.24,583.74,1103.17
202.102,216.81,488.143,1092.2
188.943,221.116,464.386,1083.21
191.594,189.685,448.708,920.696
175.01,183.949,416.028,898.332
201.181,201.671,489.404,1005.89
201.472,211.139,497.84,1048.04
218.963,230.515,525.498,1148.39
229.797,218.246,544.922,1067.71
213.683,197.213,521.482,957.502
187.131,207.427,450.477,1020.08
146.033,151.207,354.027,732.997
212.027,202.189,500.374,1013.5
231.601,224.839,549.684,1126.51
230.033,219.785,562.391,1083.5
130.985,133.421,321.864,654.828
214.024,224.234,525.166,1109.78
237.598,215.999,568.111,1067.26
