#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
#column double Labs
#column double Lgap
54.2465,32.149,134.121,167.284
17.0694,21.9837,42.3685,105.313
37.7904,46.0178,94.9832,234.727
26.3982,24.2899,66.3202,124.274
32.3988,35.9353,80.0122,182.044
45.7341,44.3176,112.417,224.561
33.9771,22.543,82.0625,113.684
36.7557,30.1778,91.4658,150.01
46.9348,42.2438,113.083,212.187
35.4186,39.3683,85.8161,210.792
49.4124,43.9667,119.411,217.147
39.4105,29.0676,94.6546,148.191
40.0842,27.743,101.092,144.125
41.0189,45.2675,102.097,220.906
39.4949,35.0352,98.6008,174.651
26.5382,33.7578,65.3869,171.521
51.5265,42.6812,127.818,215.872
50.3686,35.7904,125.732,181.341
31.3693,23.8281,76.6556,122.774
46.2124,38.9506,114.968,202.973
51.9744,40.1205,126.991,204.777
13.9452,19.3762,33.9952,100.596
31.9402,52.1572,76.9719,265.77
43.5926,33.098,105.162,161.832
30.2415,25.4462,71.4283,129.194
39.4456,40.25,97.2846,204.116
28.6911,33.6545,67.8928,169.715
50.6552,43.2195,122.07,220.478
36.106,28.3621,83.7372,150.818
39.0037,50.3005,94.8885,249.515
36.0695,35.4296,85.1062,175.248
39.9787,22.2698,96.5893,116.806
48.8746,35.3819,117.091,177.235
19.5257,27.6381,46.2799,136.842
29.1071,34.0105,70.603,166.978
44.8283,36.9122,108.246,184.206
40.0798,26.9727,101.722,130.314
27.5568,18.1896,71.1857,93.0814
33.7431,34.304,84.2787,178.681
35.5053,38.3678,85.916,196.202
28.8845,30.7134,66.8943,160.65
15.6414,9.11703,39.2561,44.5833
32.6489,53.786,80.544,276.246
40.5587,37.8437,101.115,188.928
42.0136,39.5795,98.482,197.496
43.6357,48.8827,107.43,246.583
28.0211,21.7281,67.6669,108.681
48.6723,40.5382,120.625,205.37
59.2254,36.4878,142.636,186.712
31.5707,27.3801,78.7301,140.937
37.0745,52.1852,89.3638,260.679
32.2278,41.4322,83.1684,214.172
47.0683,46.3301,118.646,237.369
34.1481,39.002,83.2472,195.306
