#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
#column double Labs
#column double Lgap
189.855,202.992,469.779,1027.34
104.125,96.0974,252.119,481.423
206.87,245.462,511.205,1255.56
247.311,294.266,612.465,1508.32
355.453,381.555,886.467,1952.83
139.849,159.549,340.495,814.402
179.692,189.193,438.119,945.51
315.342,318.761,771.795,1593.43
261.136,275.92,639.765,1383.72
100.561,104.568,250.364,543.066
232.607,235.432,562.017,1182.36
241.51,241.331,596.999,1231.89
163.948,197.514,406.628,977.454
161.229,185.737,403.151,950.55
143.643,155.179,350.358,792.43
197.733,163.734,486.366,830.355
292.325,295.85,725.208,1487.99
152.898,162.153,376.4,807.832
226.619,248.859,557.627,1226.95
195.004,188.273,480.583,966.07
280.573,310.066,692.318,1568.37
111.754,118.457,274.758,610.408
387.223,410.737,957.748,2047.16
108.923,125.484,258.885,636.479
261.049,280.494,638.861,1404.92
473.871,466.946,1156.44,2361.52
254.983,285.017,626.027,1430.08
103.796,118.028,248.491,590.171
176.631,216.065,441.783,1107.63
173.792,187.256,414.567,943.657
59.7392,77.788,140.868,387.033
76.2633,77.1079,181.005,397.466
80.1398,88.3472,199.904,445.432
99.1085,125.231,243.141,629.887
363.057,378.309,883.849,1924.27
135.497,161.167,349.443,819.006
94.3908,100.705,234.004,508.011
174.965,181.149,425.304,911.249
258.916,325.538,641.213,1668.37
360.45,370.548,887.054,1874.26
201.761,250.416,502.726,1277.71
343.027,354.527,847.244,1778.64
301.044,269.47,740.828,1365.73
151.744,181.988,373.006,937.203
102.122,114.983,248.988,581.069
341.386,370.958,834.341,1895.1
97.4062,99.3576,236.617,509.019
191.268,199.81,472.605,1010.52
145.681,169.597,351.38,862.988
119.636,142.507,294.292,716.339
397.72,400.064,976.085,2040.27
262.435,280.486,656.293,1426.21
239.785,246.411,590.265,1233.36
242.433,260.109,592.842,1321.83
147.705,164.802,352.849,817.569
129.937,143.604,323.251,719.805
158.707,184.936,390.321,939.885
225.679,272.447,543.286,1410.05
225.882,250.994,561.111,1276.89
142.059,171.997,357.634,878.297
158.615,169.672,396.236,868.994
198.079,230.1,477.31,1153.27
164.473,186.409,403.976,950.987
233.906,282.392,575.913,1443.65
115.485,123.983,275.478,611.556
217.699,302.346,542.126,1529.19
199.187,246.047,483.683,1260.84
400.33,398.411,974.816,2022.73
125.881,144.329,313.549,728.183
233.523,250.711,567.019,1279.51
458.188,466.116,1032.02,2340.6
307.638,288.924,747.464,1449.45
211.437,227.706,516.352,1149.06
64.3352,81.4171,162.694,424.239
93.369,113.632,229.824,578.961
217.521,233.875,541.082,1201.68
213.726,230.85,533.849,1180.13
218.624,231.899,530.161,1192.81
155.334,153.387,383.809,776.996
108.851,107.862,269.79,546.777
175.819,187.44,434.141,932.049
107.691,101.776,259.104,523.306
245.737,284.156,603.305,1434.9
144.547,148.222,364.753,762.597
112.92,106.334,277.714,550.544
55.403,56.5354,137.751,288.519
234.84,240.49,449.917,1012.93
192.668,174.328,467.048,890.313
212.494,224.782,523.966,1127.93
139.094,157.133,345.445,776.829
140.477,163.503,349.74,827.421
290.586,309.882,705.11,1560.3
271.107,273.436,672.026,1394.18
145.304,184.106,352.416,943.403
138.293,161.178,341.825,837.126
298.266,319.653,738.488,1625.03
170.626,179.881,412.325,913.937
144.263,161.568,358.243,817.447
129.243,157.056,316.459,787.387
322.575,315.436,779.548,1601.78
92.8334,112.76,228.887,568.888
199.498,205.563,486.18,1047.65
211.835,253.604,522.533,1297.89
271.692,275.381,673.602,1385.71
161.502,193.738,397.454,989.155
114.524,136.514,286.34,688.727
317.895,335.3,783.067,1718.17
201.587,229.836,499.316,1160.42
205.453,187.112,513.036,934.485
251.844,234.203,623.412,1176.09
215.934,252.975,533.329,1279.97
232.226,288.883,569.887,1484.94
176.438,232.521,432.423,1180.76
307.813,327.986,756.888,1674.42
239.087,227.891,589.32,1160.73
270.516,296.728,661.096,1505.2
266.016,286.902,634.201,1459.34
119.976,137.194,293.843,698.913
88.9006,114.374,219.63,582.575
129.213,141.462,316.138,706.009
134.531,185.155,323.754,927.886
113.171,122.852,282.927,602.099
108.463,130.434,266.172,665.157
204.032,229.821,494.985,1164.43
194.252,208.943,486.869,1062.45
233.733,227.207,575.808,1153.91
201.112,228.588,493.108,1174.25
320.243,367.758,792.837,1879.51
187.535,187.332,460.298,932.407
269.047,349.291,675.297,1741.29
62.895,72.4798,155.671,350.93
185.577,196.509,456.573,986.466
210.001,224.311,516.612,1139.19
195.986,227.196,480.338,1146.55
223.404,258.44,551.023,1306.11
367.26,391.292,892.112,2016.76
167.331,170.994,413.92,869.739
388.909,428.72,960.141,2137.44
314.031,337.672,775.441,1695.76
169.357,184.52,417.851,950.694
144.672,139.411,347.015,709.357
174.832,188.786,431.154,954.538
154.941,174.953,375.55,871.788
136.836,128.315,328.347,647.363
202.013,201.002,486.034,1034.21
126.247,142.584,315.967,728.897
222.924,229.215,533.18,1145.91
259.9,230.994,638.684,1182.85
109.293,123.869,259.787,619.827
241.935,238.667,583.308,1225.07
374.291,376.251,912.899,1927.27
270.558,271.945,669.733,1362.41
145.555,171.988,352.264,880.129
84.2101,88.9146,209.859,454.317
345.575,386.111,856.362,1955.08
318.029,363.09,781.385,1842.2
242.581,259.713,594.643,1329.87
180.052,178.98,448.608,918.128
218.917,256.759,537.373,1301.84
249.444,265.618,603.801,1324.34
326.706,360.944,810.442,1838.52
294.261,337.42,728.84,1749.41
187.851,190.9,460.215,950.013
310.825,314.839,760.914,1560.05
52.2424,67.8068,130.991,339.816
217.952,274.491,539.357,1386.16
200.417,230.589,503.774,1166.89
268.974,288.079,652.1,1438.72
290.016,341.458,715.159,1709.12
86.919,89.3541,214.267,441.583
95.9891,97.7429,237.129,487.702
174.171,183.155,427.437,929.208
341.01,383.761,850.63,1960.43
264.821,256.771,645.649,1286.25
186.927,170.333,464.113,864.211
86.7463,111.939,211.35,564.012
409.732,464.013,1009.7,2342.5
171.67,186.309,429.798,941.57
213.832,208.499,537.047,1061.78
142.688,150.018,348.31,765.236
230.027,257.596,565.636,1302.77
345.841,376.191,840.764,1910.95
118.673,141.458,295.869,712.083
270.332,337.66,661.834,1711.27
175.829,216.643,443.054,1105.96
188.433,178.374,463.181,916.051
268.42,291.799,653.596,1457.51
287.416,287.202,702.363,1439.82
169.764,223.471,421.146,1126.52
218.266,259.892,545.237,1292.56
180.142,207.087,450.883,1041.76
237.752,262.173,590.109,1331.37
71.3588,64.2063,157.562,326.146
190.641,209.821,476.193,1062.48
265.918,290.038,644.507,1456.04
110.118,112.998,261.925,565.28
107.089,109.354,256.375,548.947
180.348,213.381,451.653,1090.83
106.936,116.082,271.44,582.516
240.181,208.177,588.708,1056.79
237.726,235.151,582.857,1182.1
104.042,104.593,249.589,534.727
142.476,174.835,355.684,873.131
217.468,219.567,537.525,1097.1
72.0201,63.5624,177.54,327.217
260.191,266.537,640.149,1356.08
239.52,296.499,589.308,1498.95
214.397,238.45,534.632,1209.12
350.702,339.753,861.363,1724.03
248.767,254.325,618.721,1283.48
63.735,91.4578,160.085,455.568
271.285,300.096,664.728,1525.57
185.329,216.281,460.832,1102.71
200.356,224.65,489.059,1129.32
283.619,250.013,693.837,1259.17
338.891,406.171,819.946,2061.62
86.4062,104.2,213.356,512.214
200.389,221.459,500.162,1118.52
115.691,117.49,286.007,596.211
303.35,296.261,753.984,1521.49
326.419,351.518,803.578,1785.45
239.735,250.503,584.12,1244.34
96.2054,104.063,236.785,515.316
174.855,179.226,441.4,887.267
324.081,314.467,788.061,1598.48
229.832,251.046,557.444,1259.82
219.368,244.469,539.67,1238.96
216.183,247.538,534.064,1250.18
133.405,159.293,327.549,794.478
177.421,203.942,442.283,1040.06
241.365,239.696,603.492,1220.28
134.498,162.096,330.822,820.637
265.623,257.569,640.76,1308.78
74.8367,90.8397,178.771,461.801
131.255,140.155,324.102,705.582
260.493,270.659,646.775,1371.64
105.827,119.254,260.612,604.213
155.232,172.038,384.186,881.949
148.802,182.435,373.171,924.205
179.192,202.146,438.734,1030.97
252.951,260.765,613.572,1326.23
151.443,159.536,371.993,803.644
313.977,341.581,768.564,1719.03
209.268,235.133,512.117,1193.21
250.697,254.792,608.775,1298.35
132.694,152.761,326.611,762.908
271.069,286.147,663.817,1441.16
168.71,189.026,416.124,969.481
284.681,338.066,691.424,1721.16
275.424,330.428,679.175,1649.96
256.678,295.88,625.004,1487.41
159.682,199.644,391.317,1010.53
79.0463,93.8112,193.606,469.271
159.361,154.086,392.467,787.238
180.107,190.075,437.3,945.748
135.556,126.787,339.661,659.765
301.428,314.385,747.567,1598.45
69.9426,74.7522,168.683,368.922
272.018,291.544,662.975,1483.39
207.747,231.007,510.495,1143.36
164.863,171.389,401.76,873.166
193.991,195.608,481.143,987.277
162.155,151.442,301.122,756.729
190.612,242.707,475.567,1242.46
196.241,243.593,483.716,1244.56
157.723,157.337,376.071,812.624
275.059,298.404,680.888,1505.76
178.594,197.467,440.189,1001.93
188.434,222.028,470.699,1134.43
456.489,454.632,1121.37,2306.12
106.611,108.663,270.82,566.368
140.741,157.299,351.304,789.034
230.272,278.25,573.901,1408.72
383.5,465.266,948.157,2370.73
128.23,157.741,312.684,804.36
81.4436,91.5498,198.977,447.339
212.082,236.644,510.814,1195.12
