#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double Eabs
#column double Egap
#column double Labs
#column double Lgap
69.8231,19.9705,169.145,104.907
49.4736,9.34307,119.967,46.0857
72.3889,12.9963,184.536,67.3595
59.7936,20.4756,149.037,100.292
55.6581,18.0958,138.605,93.3884
43.9462,12.1928,114.218,63.3575
58.935,15.0688,143.062,73.2148
62.1438,15.1673,157.22,71.0823
62.2806,14.563,152.9,79.0146
48.9439,17.7936,115.011,91.2745
44.7312,11.6155,108.327,57.4456
36.7402,11.6977,92.8883,56.359
47.7363,10.5062,114.818,51.3187
40.8394,10.0333,103.949,50.9514
31.029,6.55835,76.2849,34.1487
52.4146,10.8503,125.19,54.7235
47.0501,14.8325,115.823,78.4896
53.4314,9.64244,132.244,50.5383
54.4363,10.9923,132.497,56.5264
70.3503,14.5868,168.11,71.9921
67.6784,13.9056,163.776,72.2655
45.8884,10.9277,113.282,59.359
45.8179,9.6027,113.989,46.4739
49.31,11.941,117.789,58.9565
49.8657,7.28583,123.359,34.7895
49.7863,11.1795,121.307,56.8032
47.113,10.4681,116.576,52.6239
49.933,11.0469,122.989,57.5106
43.5094,10.803,110.682,54.2764
55.7339,19.1298,136.163,95.3214
68.3764,18.5351,174.341,94.6471
53.834,11.4326,127.5,62.2685
42.0681,10.8458,101.438,53.6532
41.9711,9.59733,102.083,48.2323
73.3283,18.1321,188.939,96.9809
11.3802,0.899934,26.3946,5.4691
46.0859,18.0513,115.086,90.5031
28.8683,5.84458,69.7016,31.0262
42.9002,12.3427,104.956,63.9978
49.7815,15.4348,122.993,79.2728
10.8266,4.83561,26.7087,23.4261
50.6452,10.8341,124.825,56.6635
47.3328,9.50649,113.192,50.4986
41.875,11.0201,103.859,57.1529
57.8061,13.5791,142.883,63.3921
73.8738,16.4056,175.528,82.5007
54.4362,10.3762,131.435,53.7051
46.8574,11.1692,117.999,60.4569
49.3642,10.5801,120.82,55.2755
55.1875,13.7627,136.554,67.0548
52.3548,16.027,126.79,77.1013
72.8551,14.4977,178.185,76.3736
57.9599,15.5142,145.354,83.1548
74.4922,15.9645,180.374,79.1481
47.0769,11.6117,114.978,56.9684
25.6239,5.40254,59.4984,27.9842
65.0307,22.3138,163.599,117.946
49.2837,11.2182,120.767,55.1833
46.5774,11.9304,116.649,57.476
49.6261,12.2349,119.858,58.7249
51.3732,8.81829,123.404,47.4775
63.2728,11.3713,160.543,61.1319
34.7046,11.5277,86.0317,57.6795
41.4815,11.1253,99.7614,58.9165
24.3722,6.47153,59.8965,32.0887
30.7646,7.42108,75.9875,38.7569
50.4508,13.2358,124.077,70.6126
55.1888,15.4433,137.358,79.5949
39.7978,9.33873,94.5782,50.3031
17.2379,4.82597,42.078,25.6535
39.7487,7.94019,99.5985,40.0555
52.6105,10.9931,129.295,56.0384
68.4911,12.5028,167.391,63.9977
34.7693,10.2035,84.5679,50.2155
57.9194,12.3482,139.824,67.2418
54.9564,17.511,137.516,91.5891
60.3332,13.4431,145.879,67.9674
46.4595,15.6468,114.705,83.1166
51.6159,11.4608,125.319,59.4189
43.8652,9.44688,107.361,51.748
15.3543,5.06465,34.8221,23.6902
34.3852,5.64257,84.0139,28.3149
